shade,name,hex,rgb
blue,AliceBlue,#F0F8FF,240/248/255
blue,BlueViolet,#8A2BE2,138/43/226
blue,CadetBlue,#5F9EA0,95/158/160
blue,CadetBlue1,#98F5FF,152/245/255
blue,CadetBlue2,#8EE5EE,142/229/238
blue,CadetBlue3,#7AC5CD,122/197/205
blue,CadetBlue4,#53868B,83/134/139
blue,CornflowerBlue,#6495ED,100/149/237
blue,DarkBlue,#00008B,0/0/139
blue,DarkCyan,#008B8B,0/139/139
blue,DarkSlateBlue,#483D8B,72/61/139
blue,DarkTurquoise,#00CED1,0/206/209
blue,DeepSkyBlue,#00BFFF,0/191/255
blue,DeepSkyBlue1,#00BFFF,0/191/255
blue,DeepSkyBlue2,#00B2EE,0/178/238
blue,DeepSkyBlue3,#009ACD,0/154/205
blue,DeepSkyBlue4,#00688B,0/104/139
blue,DodgerBlue,#1E90FF,30/144/255
blue,DodgerBlue2,#1C86EE,28/134/238
blue,DodgerBlue3,#1874CD,24/116/205
blue,DodgerBlue4,#104E8B,16/78/139
blue,Light-blue,#ADD8E6,173/216/230
blue,Light-blue1,#BFEFFF,191/239/255
blue,Light-blue2,#B2DFEE,178/223/238
blue,Light-blue3,#9AC0CD,154/192/205
blue,Light-blue4,#68838B,104/131/139
blue,LightCyan,#E0FFFF,224/255/255
blue,LightCyan2,#D1EEEE,209/238/238
blue,LightCyan3,#B4CDCD,180/205/205
blue,LightCyan4,#7A8B8B,122/139/139
blue,LightSkyBlue,#87CEFA,135/206/250
blue,LightSkyBlue1,#B0E2FF,176/226/255
blue,LightSkyBlue2,#A4D3EE,164/211/238
blue,LightSkyBlue3,#8DB6CD,141/182/205
blue,LightSkyBlue4,#607B8B,96/123/139
blue,LightSlateBlue,#8470FF,132/112/255
blue,LightSteelBlue,#B0C4DE,176/196/222
blue,LightSteelBlue1,#CAE1FF,202/225/255
blue,LightSteelBlue2,#BCD2EE,188/210/238
blue,LightSteelBlue3,#A2B5CD,162/181/205
blue,LightSteelBlue4,#6E7B8B,110/123/139
blue,MediumAquamarine,#66CDAA,102/205/170
blue,MediumBlue,#0000CD,0/0/205
blue,MediumSlateBlue,#7B68EE,123/104/238
blue,MediumTurquoise,#48D1CC,72/209/204
blue,MidnightBlue,#191970,25/25/112
blue,NavyBlue,#000080,0/0/128
blue,PaleTurquoise,#AFEEEE,175/238/238
blue,PaleTurquoise1,#BBFFFF,187/255/255
blue,PaleTurquoise2,#AEEEEE,174/238/238
blue,PaleTurquoise3,#96CDCD,150/205/205
blue,PaleTurquoise4,#668B8B,102/139/139
blue,PowderBlue,#B0E0E6,176/224/230
blue,RoyalBlue,#4169E1,65/105/225
blue,RoyalBlue1,#4876FF,72/118/255
blue,RoyalBlue2,#436EEE,67/110/238
blue,RoyalBlue3,#3A5FCD,58/95/205
blue,RoyalBlue4,#27408B,39/64/139
blue,SkyBlue,#87CEEB,135/206/235
blue,SkyBlue1,#87CEFF,135/206/255
blue,SkyBlue2,#7EC0EE,126/192/238
blue,SkyBlue3,#6CA6CD,108/166/205
blue,SkyBlue4,#4A708B,74/112/139
blue,SlateBlue,#6A5ACD,106/90/205
blue,SlateBlue1,#836FFF,131/111/255
blue,SlateBlue2,#7A67EE,122/103/238
blue,SlateBlue3,#6959CD,105/89/205
blue,SlateBlue4,#473C8B,71/60/139
blue,SteelBlue,#4682B4,70/130/180
blue,SteelBlue1,#63B8FF,99/184/255
blue,SteelBlue2,#5CACEE,92/172/238
blue,SteelBlue3,#4F94CD,79/148/205
blue,SteelBlue4,#36648B,54/100/139
blue,aquamarine,#7FFFD4,127/255/212
blue,aquamarine1,#7FFFD4,127/255/212
blue,aquamarine2,#76EEC6,118/238/198
blue,aquamarine3,#66CDAA,102/205/170
blue,aquamarine4,#458B74,69/139/116
blue,azure,#F0FFFF,240/255/255
blue,azure1,#F0FFFF,240/255/255
blue,azure2,#E0EEEE,224/238/238
blue,azure3,#C1CDCD,193/205/205
blue,azure4,#838B8B,131/139/139
blue,blue,#0000FF,0/0/255
blue,blue1,#0000FF,0/0/255
blue,blue2,#0000EE,0/0/238
blue,blue3,#0000CD,0/0/205
blue,blue4,#00008B,0/0/139
blue,cyan,#00FFFF,0/255/255
blue,cyan1,#00FFFF,0/255/255
blue,cyan2,#00EEEE,0/238/238
blue,cyan3,#00CDCD,0/205/205
blue,cyan4,#008B8B,0/139/139
blue,navy,#000080,0/0/128
blue,turquoise,#40E0D0,64/224/208
blue,turquoise1,#00F5FF,0/245/255
blue,turquoise2,#00E5EE,0/229/238
blue,turquoise3,#00C5CD,0/197/205
blue,turquoise4,#00868B,0/134/139
brown,RosyBrown,#BC8F8F,188/143/143
brown,RosyBrown1,#FFC1C1,255/193/193
brown,RosyBrown2,#EEB4B4,238/180/180
brown,RosyBrown3,#CD9B9B,205/155/155
brown,RosyBrown4,#8B6969,139/105/105
brown,SaddleBrown,#8B4513,139/69/19
brown,SandyBrown,#F4A460,244/164/96
brown,beige,#F5F5DC,245/245/220
brown,brown,#A52A2A,165/42/42
brown,brown1,#FF4040,255/64/64
brown,brown2,#EE3B3B,238/59/59
brown,brown3,#CD3333,205/51/51
brown,brown4,#8B2323,139/35/35
brown,burlywood,#DEB887,222/184/135
brown,burlywood1,#FFD39B,255/211/155
brown,burlywood2,#EEC591,238/197/145
brown,burlywood3,#CDAA7D,205/170/125
brown,burlywood4,#8B7355,139/115/85
brown,chocolate,#D2691E,210/105/30
brown,chocolate1,#FF7F24,255/127/36
brown,chocolate2,#EE7621,238/118/33
brown,chocolate3,#CD661D,205/102/29
brown,chocolate4,#8B4513,139/69/19
brown,peru,#CD853F,205/133/63
brown,tan,#D2B48C,210/180/140
brown,tan1,#FFA54F,255/165/79
brown,tan2,#EE9A49,238/154/73
brown,tan3,#CD853F,205/133/63
brown,tan4,#8B5A2B,139/90/43
gray,DarkSlateGray,#2F4F4F,47/79/79
gray,DarkSlateGray1,#97FFFF,151/255/255
gray,DarkSlateGray2,#8DEEEE,141/238/238
gray,DarkSlateGray3,#79CDCD,121/205/205
gray,DarkSlateGray4,#528B8B,82/139/139
gray,DarkSlateGrey,#2F4F4F,47/79/79
gray,DimGray,#696969,105/105/105
gray,DimGrey,#696969,105/105/105
gray,LightGray,#D3D3D3,211/211/211
gray,LightGrey,#D3D3D3,211/211/211
gray,LightSlateGray,#778899,119/136/153
gray,LightSlateGrey,#778899,119/136/153
gray,SlateGray,#708090,112/128/144
gray,SlateGray1,#C6E2FF,198/226/255
gray,SlateGray2,#B9D3EE,185/211/238
gray,SlateGray3,#9FB6CD,159/182/205
gray,SlateGray4,#6C7B8B,108/123/139
gray,SlateGrey,#708090,112/128/144
gray,gray,#BEBEBE,190/190/190
gray,gray0,#000000,0/0/0
gray,gray1,#030303,03.03.03
gray,gray2,#050505,05.05.05
gray,gray3,#080808,08.08.08
gray,gray4,#0A0A0A,10.10.10
gray,gray5,#0D0D0D,13/13/13
gray,gray6,#0F0F0F,15/15/15
gray,gray7,#121212,18/18/18
gray,gray8,#141414,20/20/20
gray,gray9,#171717,23/23/23
gray,gray10,#1A1A1A,26/26/26
gray,gray11,#1C1C1C,28/28/28
gray,gray12,#1F1F1F,31/31/31
gray,gray13,#212121,33/33/33
gray,gray14,#242424,36/36/36
gray,gray15,#262626,38/38/38
gray,gray16,#292929,41/41/41
gray,gray17,#2B2B2B,43/43/43
gray,gray18,#2E2E2E,46/46/46
gray,gray19,#303030,48/48/48
gray,gray20,#333333,51/51/51
gray,gray21,#363636,54/54/54
gray,gray22,#383838,56/56/56
gray,gray23,#3B3B3B,59/59/59
gray,gray24,#3D3D3D,61/61/61
gray,gray25,#404040,64/64/64
gray,gray26,#424242,66/66/66
gray,gray27,#454545,69/69/69
gray,gray28,#474747,71/71/71
gray,gray29,#4A4A4A,74/74/74
gray,gray30,#4D4D4D,77/77/77
gray,gray31,#4F4F4F,79/79/79
gray,gray32,#525252,82/82/82
gray,gray33,#545454,84/84/84
gray,gray34,#575757,87/87/87
gray,gray35,#595959,89/89/89
gray,gray36,#5C5C5C,92/92/92
gray,gray37,#5E5E5E,94/94/94
gray,gray38,#616161,97/97/97
gray,gray39,#636363,99/99/99
gray,gray40,#666666,102/102/102
gray,gray41,#696969,105/105/105
gray,gray42,#6B6B6B,107/107/107
gray,gray43,#6E6E6E,110/110/110
gray,gray44,#707070,112/112/112
gray,gray45,#737373,115/115/115
gray,gray46,#757575,117/117/117
gray,gray47,#787878,120/120/120
gray,gray48,#7A7A7A,122/122/122
gray,gray49,#7D7D7D,125/125/125
gray,gray50,#7F7F7F,127/127/127
gray,gray51,#828282,130/130/130
gray,gray52,#858585,133/133/133
gray,gray53,#878787,135/135/135
gray,gray54,#8A8A8A,138/138/138
gray,gray55,#8C8C8C,140/140/140
gray,gray56,#8F8F8F,143/143/143
gray,gray57,#919191,145/145/145
gray,gray58,#949494,148/148/148
gray,gray59,#969696,150/150/150
gray,gray60,#999999,153/153/153
gray,gray61,#9C9C9C,156/156/156
gray,gray62,#9E9E9E,158/158/158
gray,gray63,#A1A1A1,161/161/161
gray,gray64,#A3A3A3,163/163/163
gray,gray65,#A6A6A6,166/166/166
gray,gray66,#A8A8A8,168/168/168
gray,gray67,#ABABAB,171/171/171
gray,gray68,#ADADAD,173/173/173
gray,gray69,#B0B0B0,176/176/176
gray,gray70,#B3B3B3,179/179/179
gray,gray71,#B5B5B5,181/181/181
gray,gray72,#B8B8B8,184/184/184
gray,gray73,#BABABA,186/186/186
gray,gray74,#BDBDBD,189/189/189
gray,gray75,#BFBFBF,191/191/191
gray,gray76,#C2C2C2,194/194/194
gray,gray77,#C4C4C4,196/196/196
gray,gray78,#C7C7C7,199/199/199
gray,gray79,#C9C9C9,201/201/201
gray,gray80,#CCCCCC,204/204/204
gray,gray81,#CFCFCF,207/207/207
gray,gray82,#D1D1D1,209/209/209
gray,gray83,#D4D4D4,212/212/212
gray,gray84,#D6D6D6,214/214/214
gray,gray85,#D9D9D9,217/217/217
gray,gray86,#DBDBDB,219/219/219
gray,gray87,#DEDEDE,222/222/222
gray,gray88,#E0E0E0,224/224/224
gray,gray89,#E3E3E3,227/227/227
gray,gray90,#E5E5E5,229/229/229
gray,gray91,#E8E8E8,232/232/232
gray,gray92,#EBEBEB,235/235/235
gray,gray93,#EDEDED,237/237/237
gray,gray94,#F0F0F0,240/240/240
gray,gray95,#F2F2F2,242/242/242
gray,gray96,#F5F5F5,245/245/245
gray,gray97,#F7F7F7,247/247/247
gray,gray98,#FAFAFA,250/250/250
gray,gray99,#FCFCFC,252/252/252
gray,gray100,#FFFFFF,255/255/255
gray,grey,#BEBEBE,190/190/190
gray,grey0,#000000,0/0/0
gray,grey1,#030303,03.03.03
gray,grey2,#050505,05.05.05
gray,grey3,#080808,08.08.08
gray,grey4,#0A0A0A,10.10.10
gray,grey5,#0D0D0D,13/13/13
gray,grey6,#0F0F0F,15/15/15
gray,grey7,#121212,18/18/18
gray,grey8,#141414,20/20/20
gray,grey9,#171717,23/23/23
gray,grey10,#1A1A1A,26/26/26
gray,grey11,#1C1C1C,28/28/28
gray,grey12,#1F1F1F,31/31/31
gray,grey13,#212121,33/33/33
gray,grey14,#242424,36/36/36
gray,grey15,#262626,38/38/38
gray,grey16,#292929,41/41/41
gray,grey17,#2B2B2B,43/43/43
gray,grey18,#2E2E2E,46/46/46
gray,grey19,#303030,48/48/48
gray,grey20,#333333,51/51/51
gray,grey21,#363636,54/54/54
gray,grey22,#383838,56/56/56
gray,grey23,#3B3B3B,59/59/59
gray,grey24,#3D3D3D,61/61/61
gray,grey25,#404040,64/64/64
gray,grey26,#424242,66/66/66
gray,grey27,#454545,69/69/69
gray,grey28,#474747,71/71/71
gray,grey29,#4A4A4A,74/74/74
gray,grey30,#4D4D4D,77/77/77
gray,grey31,#4F4F4F,79/79/79
gray,grey32,#525252,82/82/82
gray,grey33,#545454,84/84/84
gray,grey34,#575757,87/87/87
gray,grey35,#595959,89/89/89
gray,grey36,#5C5C5C,92/92/92
gray,grey37,#5E5E5E,94/94/94
gray,grey38,#616161,97/97/97
gray,grey39,#636363,99/99/99
gray,grey40,#666666,102/102/102
gray,grey41,#696969,105/105/105
gray,grey42,#6B6B6B,107/107/107
gray,grey43,#6E6E6E,110/110/110
gray,grey44,#707070,112/112/112
gray,grey45,#737373,115/115/115
gray,grey46,#757575,117/117/117
gray,grey47,#787878,120/120/120
gray,grey48,#7A7A7A,122/122/122
gray,grey49,#7D7D7D,125/125/125
gray,grey50,#7F7F7F,127/127/127
gray,grey51,#828282,130/130/130
gray,grey52,#858585,133/133/133
gray,grey53,#878787,135/135/135
gray,grey54,#8A8A8A,138/138/138
gray,grey55,#8C8C8C,140/140/140
gray,grey56,#8F8F8F,143/143/143
gray,grey57,#919191,145/145/145
gray,grey58,#949494,148/148/148
gray,grey59,#969696,150/150/150
gray,grey60,#999999,153/153/153
gray,grey61,#9C9C9C,156/156/156
gray,grey62,#9E9E9E,158/158/158
gray,grey63,#A1A1A1,161/161/161
gray,grey64,#A3A3A3,163/163/163
gray,grey65,#A6A6A6,166/166/166
gray,grey66,#A8A8A8,168/168/168
gray,grey67,#ABABAB,171/171/171
gray,grey68,#ADADAD,173/173/173
gray,grey69,#B0B0B0,176/176/176
gray,grey70,#B3B3B3,179/179/179
gray,grey71,#B5B5B5,181/181/181
gray,grey72,#B8B8B8,184/184/184
gray,grey73,#BABABA,186/186/186
gray,grey74,#BDBDBD,189/189/189
gray,grey75,#BFBFBF,191/191/191
gray,grey76,#C2C2C2,194/194/194
gray,grey77,#C4C4C4,196/196/196
gray,grey78,#C7C7C7,199/199/199
gray,grey79,#C9C9C9,201/201/201
gray,grey80,#CCCCCC,204/204/204
gray,grey81,#CFCFCF,207/207/207
gray,grey82,#D1D1D1,209/209/209
gray,grey83,#D4D4D4,212/212/212
gray,grey84,#D6D6D6,214/214/214
gray,grey85,#D9D9D9,217/217/217
gray,grey86,#DBDBDB,219/219/219
gray,grey87,#DEDEDE,222/222/222
gray,grey88,#E0E0E0,224/224/224
gray,grey89,#E3E3E3,227/227/227
gray,grey90,#E5E5E5,229/229/229
gray,grey91,#E8E8E8,232/232/232
gray,grey92,#EBEBEB,235/235/235
gray,grey93,#EDEDED,237/237/237
gray,grey94,#F0F0F0,240/240/240
gray,grey95,#F2F2F2,242/242/242
gray,grey96,#F5F5F5,245/245/245
gray,grey97,#F7F7F7,247/247/247
gray,grey98,#FAFAFA,250/250/250
gray,grey99,#FCFCFC,252/252/252
gray,grey100,#FFFFFF,255/255/255
green,DarkGreen,#006400,0/100/0
green,DarkKhaki,#BDB76B,189/183/107
green,DarkOliveGreen,#556B2F,85/107/47
green,DarkOliveGreen1,#CAFF70,202/255/112
green,DarkOliveGreen2,#BCEE68,188/238/104
green,DarkOliveGreen3,#A2CD5A,162/205/90
green,DarkOliveGreen4,#6E8B3D,110/139/61
green,DarkSeaGreen,#8FBC8F,143/188/143
green,DarkSeaGreen1,#C1FFC1,193/255/193
green,DarkSeaGreen2,#B4EEB4,180/238/180
green,DarkSeaGreen3,#9BCD9B,155/205/155
green,DarkSeaGreen4,#698B69,105/139/105
green,ForestGreen,#228B22,34/139/34
green,GreenYellow,#ADFF2F,173/255/47
green,LawnGreen,#7CFC00,124/252/0
green,LightGreen,#90EE90,144/238/144
green,LightSeaGreen,#20B2AA,32/178/170
green,LimeGreen,#32CD32,50/205/50
green,MediumSeaGreen,#3CB371,60/179/113
green,MediumSpringGreen,#00FA9A,0/250/154
green,MintCream,#F5FFFA,245/255/250
green,OliveDrab,#6B8E23,107/142/35
green,OliveDrab1,#C0FF3E,192/255/62
green,OliveDrab2,#B3EE3A,179/238/58
green,OliveDrab3,#9ACD32,154/205/50
green,OliveDrab4,#698B22,105/139/34
green,PaleGreen,#98FB98,152/251/152
green,PaleGreen1,#9AFF9A,154/255/154
green,PaleGreen2,#90EE90,144/238/144
green,PaleGreen3,#7CCD7C,124/205/124
green,PaleGreen4,#548B54,84/139/84
green,SeaGreen,#2E8B57,46/139/87
green,SeaGreen1,#54FF9F,84/255/159
green,SeaGreen2,#4EEE94,78/238/148
green,SeaGreen3,#43CD80,67/205/128
green,SeaGreen4,#2E8B57,46/139/87
green,SpringGreen,#00FF7F,0/255/127
green,SpringGreen1,#00FF7F,0/255/127
green,SpringGreen2,#00EE76,0/238/118
green,SpringGreen3,#00CD66,0/205/102
green,SpringGreen4,#008B45,0/139/69
green,YellowGreen,#9ACD32,154/205/50
green,chartreuse,#7FFF00,127/255/0
green,chartreuse1,#7FFF00,127/255/0
green,chartreuse2,#76EE00,118/238/0
green,chartreuse3,#66CD00,102/205/0
green,chartreuse4,#458B00,69/139/0
green,green,#00FF00,0/255/0
green,green1,#00FF00,0/255/0
green,green2,#00EE00,0/238/0
green,green3,#00CD00,0/205/0
green,green4,#008B00,0/139/0
green,khaki,#F0E68C,240/230/140
green,khaki1,#FFF68F,255/246/143
green,khaki2,#EEE685,238/230/133
green,khaki3,#CDC673,205/198/115
green,khaki4,#8B864E,139/134/78
orange,DarkOrange,#FF8C00,255/140/0
orange,DarkOrange1,#FF7F00,255/127/0
orange,DarkOrange2,#EE7600,238/118/0
orange,DarkOrange3,#CD6600,205/102/0
orange,DarkOrange4,#8B4500,139/69/0
orange,DarkSalmon,#E9967A,233/150/122
orange,LightCoral,#F08080,240/128/128
orange,LightSalmon,#FFA07A,255/160/122
orange,LightSalmon1,#FFA07A,255/160/122
orange,LightSalmon2,#EE9572,238/149/114
orange,LightSalmon3,#CD8162,205/129/98
orange,LightSalmon4,#8B5742,139/87/66
orange,PeachPuff,#FFDAB9,255/218/185
orange,PeachPuff1,#FFDAB9,255/218/185
orange,PeachPuff2,#EECBAD,238/203/173
orange,PeachPuff3,#CDAF95,205/175/149
orange,PeachPuff4,#8B7765,139/119/101
orange,bisque,#FFE4C4,255/228/196
orange,bisque1,#FFE4C4,255/228/196
orange,bisque2,#EED5B7,238/213/183
orange,bisque3,#CDB79E,205/183/158
orange,bisque4,#8B7D6B,139/125/107
orange,coral,#FF7F50,255/127/80
orange,coral1,#FF7256,255/114/86
orange,coral2,#EE6A50,238/106/80
orange,coral3,#CD5B45,205/91/69
orange,coral4,#8B3E2F,139/62/47
orange,honeydew,#F0FFF0,240/255/240
orange,honeydew1,#F0FFF0,240/255/240
orange,honeydew2,#E0EEE0,224/238/224
orange,honeydew3,#C1CDC1,193/205/193
orange,honeydew4,#838B83,131/139/131
orange,orange,#FFA500,255/165/0
orange,orange1,#FFA500,255/165/0
orange,orange2,#EE9A00,238/154/0
orange,orange3,#CD8500,205/133/0
orange,orange4,#8B5A00,139/90/0
orange,salmon,#FA8072,250/128/114
orange,salmon1,#FF8C69,255/140/105
orange,salmon2,#EE8262,238/130/98
orange,salmon3,#CD7054,205/112/84
orange,salmon4,#8B4C39,139/76/57
orange,sienna,#A0522D,160/82/45
orange,sienna1,#FF8247,255/130/71
orange,sienna2,#EE7942,238/121/66
orange,sienna3,#CD6839,205/104/57
orange,sienna4,#8B4726,139/71/38
red,DarkRed,#8B0000,139/0/0
red,DeepPink,#FF1493,255/20/147
red,DeepPink1,#FF1493,255/20/147
red,DeepPink2,#EE1289,238/18/137
red,DeepPink3,#CD1076,205/16/118
red,DeepPink4,#8B0A50,139/10/80
red,HotPink,#FF69B4,255/105/180
red,HotPink1,#FF6EB4,255/110/180
red,HotPink2,#EE6AA7,238/106/167
red,HotPink3,#CD6090,205/96/144
red,HotPink4,#8B3A62,139/58/98
red,IndianRed,#CD5C5C,205/92/92
red,IndianRed1,#FF6A6A,255/106/106
red,IndianRed2,#EE6363,238/99/99
red,IndianRed3,#CD5555,205/85/85
red,IndianRed4,#8B3A3A,139/58/58
red,LightPink,#FFB6C1,255/182/193
red,LightPink1,#FFAEB9,255/174/185
red,LightPink2,#EEA2AD,238/162/173
red,LightPink3,#CD8C95,205/140/149
red,LightPink4,#8B5F65,139/95/101
red,MediumVioletRed,#C71585,199/21/133
red,MistyRose,#FFE4E1,255/228/225
red,MistyRose1,#FFE4E1,255/228/225
red,MistyRose2,#EED5D2,238/213/210
red,MistyRose3,#CDB7B5,205/183/181
red,MistyRose4,#8B7D7B,139/125/123
red,OrangeRed,#FF4500,255/69/0
red,OrangeRed1,#FF4500,255/69/0
red,OrangeRed2,#EE4000,238/64/0
red,OrangeRed3,#CD3700,205/55/0
red,OrangeRed4,#8B2500,139/37/0
red,PaleVioletRed,#DB7093,219/112/147
red,PaleVioletRed1,#FF82AB,255/130/171
red,PaleVioletRed2,#EE799F,238/121/159
red,PaleVioletRed3,#CD6889,205/104/137
red,PaleVioletRed4,#8B475D,139/71/93
red,VioletRed,#D02090,208/32/144
red,VioletRed1,#FF3E96,255/62/150
red,VioletRed2,#EE3A8C,238/58/140
red,VioletRed3,#CD3278,205/50/120
red,VioletRed4,#8B2252,139/34/82
red,firebrick,#B22222,178/34/34
red,firebrick1,#FF3030,255/48/48
red,firebrick2,#EE2C2C,238/44/44
red,firebrick3,#CD2626,205/38/38
red,firebrick4,#8B1A1A,139/26/26
red,pink,#FFC0CB,255/192/203
red,pink1,#FFB5C5,255/181/197
red,pink2,#EEA9B8,238/169/184
red,pink3,#CD919E,205/145/158
red,pink4,#8B636C,139/99/108
red,red,#FF0000,255/0/0
red,red1,#FF0000,255/0/0
red,red2,#EE0000,238/0/0
red,red3,#CD0000,205/0/0
red,red4,#8B0000,139/0/0
red,tomato,#FF6347,255/99/71
red,tomato1,#FF6347,255/99/71
red,tomato2,#EE5C42,238/92/66
red,tomato3,#CD4F39,205/79/57
red,tomato4,#8B3626,139/54/38
violet,DarkMagenta,#8B008B,139/0/139
violet,DarkOrchid,#9932CC,153/50/204
violet,DarkOrchid1,#BF3EFF,191/62/255
violet,DarkOrchid2,#B23AEE,178/58/238
violet,DarkOrchid3,#9A32CD,154/50/205
violet,DarkOrchid4,#68228B,104/34/139
violet,DarkViolet,#9400D3,148/0/211
violet,LavenderBlush,#FFF0F5,255/240/245
violet,LavenderBlush1,#FFF0F5,255/240/245
violet,LavenderBlush2,#EEE0E5,238/224/229
violet,LavenderBlush3,#CDC1C5,205/193/197
violet,LavenderBlush4,#8B8386,139/131/134
violet,MediumOrchid,#BA55D3,186/85/211
violet,MediumOrchid1,#E066FF,224/102/255
violet,MediumOrchid2,#D15FEE,209/95/238
violet,MediumOrchid3,#B452CD,180/82/205
violet,MediumOrchid4,#7A378B,122/55/139
violet,MediumPurple,#9370DB,147/112/219
violet,MediumPurple1,#AB82FF,171/130/255
violet,MediumPurple2,#9F79EE,159/121/238
violet,MediumPurple3,#8968CD,137/104/205
violet,MediumPurple4,#5D478B,93/71/139
violet,lavender,#E6E6FA,230/230/250
violet,magenta,#FF00FF,255/0/255
violet,magenta1,#FF00FF,255/0/255
violet,magenta2,#EE00EE,238/0/238
violet,magenta3,#CD00CD,205/0/205
violet,magenta4,#8B008B,139/0/139
violet,maroon,#B03060,176/48/96
violet,maroon1,#FF34B3,255/52/179
violet,maroon2,#EE30A7,238/48/167
violet,maroon3,#CD2990,205/41/144
violet,maroon4,#8B1C62,139/28/98
violet,orchid,#DA70D6,218/112/214
violet,orchid1,#FF83FA,255/131/250
violet,orchid2,#EE7AE9,238/122/233
violet,orchid3,#CD69C9,205/105/201
violet,orchid4,#8B4789,139/71/137
violet,plum,#DDA0DD,221/160/221
violet,plum1,#FFBBFF,255/187/255
violet,plum2,#EEAEEE,238/174/238
violet,plum3,#CD96CD,205/150/205
violet,plum4,#8B668B,139/102/139
violet,purple,#A020F0,160/32/240
violet,purple1,#9B30FF,155/48/255
violet,purple2,#912CEE,145/44/238
violet,purple3,#7D26CD,125/38/205
violet,purple4,#551A8B,85/26/139
violet,thistle,#D8BFD8,216/191/216
violet,thistle1,#FFE1FF,255/225/255
violet,thistle2,#EED2EE,238/210/238
violet,thistle3,#CDB5CD,205/181/205
violet,thistle4,#8B7B8B,139/123/139
violet,violet,#EE82EE,238/130/238
white,AntiqueWhite,#FAEBD7,250/235/215
white,AntiqueWhite1,#FFEFDB,255/239/219
white,AntiqueWhite2,#EEDFCC,238/223/204
white,AntiqueWhite3,#CDC0B0,205/192/176
white,AntiqueWhite4,#8B8378,139/131/120
white,FloralWhite,#FFFAF0,255/250/240
white,GhostWhite,#F8F8FF,248/248/255
white,NavajoWhite,#FFDEAD,255/222/173
white,NavajoWhite1,#FFDEAD,255/222/173
white,NavajoWhite2,#EECFA1,238/207/161
white,NavajoWhite3,#CDB38B,205/179/139
white,NavajoWhite4,#8B795E,139/121/94
white,OldLace,#FDF5E6,253/245/230
white,WhiteSmoke,#F5F5F5,245/245/245
white,gainsboro,#DCDCDC,220/220/220
white,ivory,#FFFFF0,255/255/240
white,ivory1,#FFFFF0,255/255/240
white,ivory2,#EEEEE0,238/238/224
white,ivory3,#CDCDC1,205/205/193
white,ivory4,#8B8B83,139/139/131
white,linen,#FAF0E6,250/240/230
white,seashell,#FFF5EE,255/245/238
white,seashell1,#FFF5EE,255/245/238
white,seashell2,#EEE5DE,238/229/222
white,seashell3,#CDC5BF,205/197/191
white,seashell4,#8B8682,139/134/130
white,snow,#FFFAFA,255/250/250
white,snow1,#FFFAFA,255/250/250
white,snow2,#EEE9E9,238/233/233
white,snow3,#CDC9C9,205/201/201
white,snow4,#8B8989,139/137/137
white,wheat,#F5DEB3,245/222/179
white,wheat1,#FFE7BA,255/231/186
white,wheat2,#EED8AE,238/216/174
white,wheat3,#CDBA96,205/186/150
white,wheat4,#8B7E66,139/126/102
white,white,#FFFFFF,255/255/255
yellow,BlanchedAlmond,#FFEBCD,255/235/205
yellow,DarkGoldenrod,#B8860B,184/134/11
yellow,DarkGoldenrod1,#FFB90F,255/185/15
yellow,DarkGoldenrod2,#EEAD0E,238/173/14
yellow,DarkGoldenrod3,#CD950C,205/149/12
yellow,DarkGoldenrod4,#8B6508,139/101/8
yellow,LemonChiffon,#FFFACD,255/250/205
yellow,LemonChiffon1,#FFFACD,255/250/205
yellow,LemonChiffon2,#EEE9BF,238/233/191
yellow,LemonChiffon3,#CDC9A5,205/201/165
yellow,LemonChiffon4,#8B8970,139/137/112
yellow,LightGoldenrod,#EEDD82,238/221/130
yellow,LightGoldenrod1,#FFEC8B,255/236/139
yellow,LightGoldenrod2,#EEDC82,238/220/130
yellow,LightGoldenrod3,#CDBE70,205/190/112
yellow,LightGoldenrod4,#8B814C,139/129/76
yellow,LightGoldenrodYellow,#FAFAD2,250/250/210
yellow,LightYellow,#FFFFE0,255/255/224
yellow,LightYellow1,#FFFFE0,255/255/224
yellow,LightYellow2,#EEEED1,238/238/209
yellow,LightYellow3,#CDCDB4,205/205/180
yellow,LightYellow4,#8B8B7A,139/139/122
yellow,PaleGoldenrod,#EEE8AA,238/232/170
yellow,PapayaWhip,#FFEFD5,255/239/213
yellow,cornsilk,#FFF8DC,255/248/220
yellow,cornsilk1,#FFF8DC,255/248/220
yellow,cornsilk2,#EEE8CD,238/232/205
yellow,cornsilk3,#CDC8B1,205/200/177
yellow,cornsilk4,#8B8878,139/136/120
yellow,gold,#FFD700,255/215/0
yellow,gold1,#FFD700,255/215/0
yellow,gold2,#EEC900,238/201/0
yellow,gold3,#CDAD00,205/173/0
yellow,gold4,#8B7500,139/117/0
yellow,goldenrod,#DAA520,218/165/32
yellow,goldenrod1,#FFC125,255/193/37
yellow,goldenrod2,#EEB422,238/180/34
yellow,goldenrod3,#CD9B1D,205/155/29
yellow,goldenrod4,#8B6914,139/105/20
yellow,moccasin,#FFE4B5,255/228/181
yellow,yellow,#FFFF00,255/255/0
yellow,yellow1,#FFFF00,255/255/0
yellow,yellow2,#EEEE00,238/238/0
yellow,yellow3,#CDCD00,205/205/0
yellow,yellow4,#8B8B00,139/139/0
